Book_ID,Rating_1_Star,Rating_2_Star,Rating_3_Star,Rating_4_Star,Rating_5_Star
7469,218,815,3446,5116,7553
7470,218,791,3961,5657,3397
7471,342,1281,4464,5370,2695
7472,105,458,3009,7314,9932
7473,242,528,1794,5120,10236
7474,424,1765,6454,6710,2688
7475,98,709,4492,6792,6537
7476,188,650,2949,6716,10832
7477,595,1559,4819,5305,3750
7478,72,212,1810,5924,6138
7479,536,1133,3185,4841,4299
7480,60,310,2220,6165,5332
7481,277,707,2785,4439,4021
7482,396,755,2499,3621,8018
7483,81,449,2508,5872,4332
7484,487,977,3406,5729,5726
7485,168,648,2698,5071,4165
7486,99,493,2968,5178,3566
7487,282,921,3510,4888,7659
7488,120,556,3150,5924,8862
7489,577,1561,4362,4368,2730
7490,257,579,2453,4269,5989
7491,123,572,3594,6157,4723
7492,128,537,3230,5478,4968
7493,309,1137,3853,4052,3259
7494,147,414,1991,4414,5961
7495,292,1177,4388,6202,7431
7496,362,913,3490,5510,4901
7497,219,374,2052,4160,4999
7498,158,408,2185,5190,7237
7499,480,934,3191,6684,9491
7500,275,522,2192,4630,7854
7501,333,830,2600,4952,3220
7502,113,388,2553,5121,5689
7503,109,429,2729,5884,4628
7504,411,983,3087,4154,3144
7505,616,1898,4959,4881,2254
7506,422,1003,3765,7333,9609
7507,140,660,4484,6356,5630
7508,121,351,2442,5842,4984
7509,417,1064,3409,4573,3950
7510,270,390,1405,2562,8543
7511,101,493,2981,5348,5230
7512,445,1112,3767,5004,3351
7513,222,726,3678,8588,9804
7514,371,979,3951,5892,5210
7515,145,406,2889,7463,10009
7516,206,331,1630,3207,4495
7517,68,444,2288,4407,5463
7518,159,1047,5104,6749,4830
7519,211,923,3638,4592,2466
7520,117,421,3133,6516,5256
7521,327,1044,4059,5126,3029
7522,260,759,3862,7092,3749
7523,213,496,2174,4458,10214
7524,574,1189,3279,4001,3220
7525,241,1124,4243,5011,2737
7526,182,427,2026,4708,4483
7527,408,1202,3951,4796,3421
7528,94,384,2524,6674,6053
7529,393,1893,7070,6487,5159
7530,176,627,3312,7224,7655
7531,144,579,3200,6017,4541
7532,337,896,3116,3487,3414
7533,438,999,3105,7308,9392
7534,163,688,2926,5119,3215
7535,82,538,2745,5871,4205
7536,213,421,1887,3543,6962
7537,349,909,3065,3778,4670
7538,212,811,3459,5306,3866
7539,357,868,2847,4022,3792
7540,140,476,1923,4416,4647
7541,340,1081,4307,7531,6824
7542,467,1491,5006,8385,6301
7543,318,1052,3902,4477,2773
7544,113,449,2913,5269,5609
7545,282,776,3200,5966,9347
7546,335,644,2150,5083,3876
7547,282,1027,3516,4303,4099
7548,471,1206,3329,3575,3214
7549,151,625,3611,8469,9611
7550,47,214,2263,5781,6540
7551,375,1093,4099,8896,10010
7552,308,836,2984,5114,5443
7553,209,799,2857,4339,4582
7554,205,1086,3872,4162,4766
7555,128,880,5153,8074,8317
7556,58,275,2845,7191,5683
7557,373,873,3198,4989,5037
7558,185,482,2380,5109,5146
7559,246,534,1662,3367,4561
7560,464,1519,4482,4926,2739
7561,344,926,3488,5866,7019
7562,167,738,3698,5874,4256
7563,278,1325,4387,4631,2079
7564,131,614,2403,3017,2157
7565,695,1531,3681,3218,2514
7566,1005,2635,6133,5194,5181
7567,817,1335,3155,4150,3176
7568,127,279,1547,3675,10085
7569,890,2427,4784,3199,1424
7570,649,1326,4507,7324,6940
7571,231,805,3117,5774,7479
7572,1197,944,1810,2292,3721
7573,426,1215,3838,4923,5475
7574,37,317,2500,6152,6084
7575,160,562,3208,5901,6330
7576,67,329,2135,5595,9734
7577,323,1062,3835,6613,6065
7578,52,253,2147,6033,5198
7579,223,920,3587,4183,2291
7580,38,169,1318,5239,6467
7581,372,1218,4027,5141,3187
7582,76,208,1758,5457,7278
7583,306,1038,3588,4954,3386
7584,248,736,3451,8930,10644
7585,40,143,1276,5218,6952
7586,84,414,2610,6179,5349
7587,73,356,2825,7507,9606
7588,132,323,1874,5801,8888
7589,113,916,5138,5452,4297
7590,186,790,3804,6195,3919
7591,86,671,3485,5469,4172
7592,96,260,1360,4222,6038
7593,120,634,3116,5325,4861
7594,160,714,3714,5898,3917
7595,166,734,3867,5998,3956
7596,159,413,2015,4420,5188
7597,284,1301,5084,5812,2331
7598,102,430,2785,4726,5307
7599,188,464,1925,4294,8278
7600,230,628,2788,5194,6865
7601,92,326,1690,5269,10193
7602,545,973,3332,8065,13287
7603,479,1013,3277,4768,4106
7604,382,381,1322,1667,7508
7605,87,594,3991,6370,3904
7606,197,377,1590,3095,5897
7607,174,978,4692,5370,3785
7608,146,712,3631,5905,3710
7609,290,953,3207,4663,3019
7610,581,2122,5100,3798,1668
7611,83,198,1058,3787,5296
7612,321,747,2513,5000,6667
7613,202,664,2591,4346,9088
7614,158,478,2736,7153,10595
7615,338,886,3251,5547,3206
7616,167,412,1785,4035,5618
7617,139,461,2505,3984,7445
7618,117,375,2412,4964,4983
7619,181,282,1329,3313,6467
7620,191,496,2412,4300,7101
7621,393,907,3322,6530,10844
7622,102,353,2572,5771,6964
7623,90,343,1814,4712,4672
7624,67,365,2610,7668,8922
7625,193,652,2874,4278,6255
7626,220,818,3158,4958,4088
7627,185,288,1512,3447,6224
7628,317,613,2349,2879,3940
7629,247,504,1877,3262,5315
7630,296,600,1953,2985,8511
7631,185,927,3880,5001,3695
7632,20,77,924,4201,8294
7633,195,549,2150,3761,4056
7634,269,936,4015,4877,2082
7635,164,889,4267,6626,4771
7636,145,542,2814,5529,4198
7637,480,932,3605,8267,10803
7638,757,2204,4267,3639,1547
7639,145,787,3902,4561,2301
7640,222,582,2365,3643,3568
7641,154,597,2341,5022,4704
7642,212,802,3359,5016,3401
7643,252,676,2582,5668,7439
7644,241,860,4052,8669,9801
7645,331,634,2661,4493,6725
7646,349,1340,4284,4004,3776
7647,330,1383,5591,6451,5820
7648,194,471,1807,2891,5642
7649,434,1303,3880,4797,2279
7650,75,142,724,2342,8258
7651,183,418,1910,3062,5766
7652,447,1247,3809,5523,4022
7653,74,403,3034,5969,8251
7654,257,1120,4087,5005,4874
7655,92,443,2837,6665,7472
7656,165,659,3178,5146,3420
7657,221,1035,5366,6768,4518
7658,154,437,2390,4542,7554
7659,264,1310,5100,5499,2409
7660,95,510,3311,6131,7896
7661,237,324,1520,3472,6739
7662,103,685,4078,6907,8127
7663,101,585,3692,7255,3834
7664,901,1819,4930,6521,5859
7665,213,525,2626,6003,5387
7666,77,364,2801,4308,7073
7667,242,651,2429,5490,5163
7668,58,324,3225,7201,4203
7669,149,307,1290,3377,5828
7670,513,917,3101,7276,11503
7671,349,1295,4031,4962,4264
7672,214,657,3342,5684,4355
7673,35,231,1939,5251,8648
7674,146,309,1608,4364,6020
7675,81,232,1556,5241,6019
7676,171,563,2854,4446,4757
7677,180,386,1731,4261,6217
7678,44,215,2617,7164,9485
7679,447,1524,4851,4910,2842
7680,133,429,1957,4263,5498
7681,152,617,3469,6173,2778
7682,419,756,2985,6362,9915
7683,87,405,2526,5234,4073
7684,208,781,3380,5458,3632
7685,274,818,3564,6886,5099
7686,197,619,2855,5757,6895
7687,219,471,2113,4121,4547
7688,88,510,3111,5288,3570
7689,524,735,2284,3214,6864
7690,69,276,1960,5526,5061
7691,230,1047,4356,5746,3898
7692,169,694,2556,3696,6676
7693,1085,1846,4147,4856,6481
7694,407,1351,4666,5347,4592
7695,121,466,2934,4328,6527
7696,312,408,1755,3965,7054
7697,307,709,2500,4905,5240
7698,46,200,2020,5691,6797
7699,108,492,2578,5086,4948
7700,80,256,1965,5923,4656
7701,339,1336,5560,7276,5141
7702,70,334,2330,5035,6645
7703,375,928,3354,7661,8382
7704,255,605,2017,3825,2858
7705,169,679,2954,5850,5360
7706,211,469,3126,8361,8868
7707,133,668,4303,8905,9409
7708,57,197,1837,5738,5661
7709,596,579,1762,2968,5638
7710,217,738,3408,5832,5475
7711,416,1121,3180,4682,2554
7712,76,123,791,2419,8244
7713,234,790,3493,5552,4197
7714,98,90,367,1152,9077
7715,410,984,3112,4449,3161
7716,108,284,1712,4572,5545
7717,320,961,3333,4488,2482
7718,191,724,3627,4240,6615
7719,395,1121,3229,4718,4319
7720,209,667,2926,4505,3197
7721,268,518,2117,3713,4684
7722,330,994,2782,2364,2216
7723,870,1297,3207,5371,7598
7724,222,581,3147,7118,7328
7725,89,346,2169,5805,5546
7726,81,428,3081,5757,4822
7727,87,591,3278,6378,6544
7728,117,606,3401,5072,5390
7729,410,957,3346,5299,6055
7730,290,838,2975,4939,3029
7731,258,705,3086,4801,3751
7732,73,346,2091,3693,5379
7733,126,317,2010,4165,9686
7734,159,636,2867,4525,3439
7735,81,594,4177,6505,6649
7736,739,1678,4894,6333,4759
7737,249,534,2407,4943,4148
7738,354,553,1984,3665,6409
7739,242,1126,4686,5425,3219
7740,228,816,4437,7565,5609
7741,117,587,2534,5828,5508
7742,1280,2720,5745,5822,4346
7743,43,211,2550,7337,9545
7744,134,275,1654,3674,4944
7745,95,259,2183,7016,6002
7746,833,2199,4481,2639,885
7747,108,760,4166,6379,6927
7748,120,647,3687,4990,4903
7749,116,787,4781,9848,10010
7750,497,1461,5611,9595,8048
7751,272,642,2154,3592,4866
7752,83,393,2469,5424,7218
7753,83,373,2175,5980,5196
7754,139,360,1538,4546,5644
7755,144,351,1867,4942,7696
7756,196,865,3359,4049,3488
7757,239,1457,6398,6729,3754
7758,148,712,3579,5983,6020
7759,97,350,1998,4476,5592
7760,745,2358,5879,5102,2304
7761,30,210,2482,6831,9305
7762,353,1214,4407,5626,3011
7763,220,423,1817,3476,4434
7764,111,381,2690,8041,12679
7765,222,565,2301,4467,4378
7766,395,865,3062,7254,10560
7767,137,854,4580,5586,3377
7768,349,655,2142,2811,6051
7769,495,978,2695,3203,5638
7770,85,424,2504,6980,8763
7771,105,387,2553,5071,4005
7772,1887,3046,3909,2466,754
7773,38,185,2572,7282,9789
7774,149,514,2356,4088,5563
7775,532,1402,4050,5720,4733
7776,263,809,3193,4551,4328
7777,134,839,4312,5285,3722
7778,336,434,1549,3909,8320
7779,195,452,1768,3172,5535
7780,114,505,2647,4816,3003
7781,115,353,1930,4711,4438
7782,224,977,4090,5396,2791
7783,987,1235,5089,9546,7360
7784,277,753,3090,5280,4472
7785,272,652,3014,5265,4461
7786,405,1381,3888,4246,2296
7787,455,1533,4513,4279,2309
7788,192,461,1952,4189,5439
7789,61,505,4055,5687,3617
7790,289,452,1628,2895,5971
7791,209,446,2103,6096,5432
7792,93,695,4504,5996,4378
7793,202,727,3468,4983,6195
7794,161,354,1554,3600,5148
7795,276,616,2271,3518,3174
7796,327,1014,3305,5406,5233
7797,262,814,3316,5794,3098
7798,240,1049,4133,5200,3813
7799,105,411,1759,3518,6007
7800,191,540,2534,4177,4745
7801,137,515,2981,6881,8375
7802,135,594,3113,5025,6312
7803,139,815,4572,9348,9073
7804,340,1143,4070,7525,7475
7805,367,1321,5240,9441,7312
7806,176,642,3151,5088,3273
7807,207,629,2726,4569,3295
7808,278,769,3208,4823,3919
7809,167,457,2268,3788,4211
7810,542,1230,3796,4349,3110
7811,98,617,3608,7024,9549
7812,130,455,2619,5469,4062
7813,324,787,2043,2233,4010
7814,36,144,1950,5631,8768
7815,150,629,3467,5622,6639
7816,112,313,1900,3320,8558
7817,196,588,2153,5079,4772
7818,131,393,1955,2915,4577
7819,84,387,2378,7757,14389
7820,252,433,2043,5752,8401
7821,226,808,3879,5717,5015
7822,361,1172,4793,5363,2642
7823,487,874,2427,4515,4628
7824,199,463,2010,4843,6026
7825,92,282,1885,4634,4335
7826,262,859,3372,6333,3974
7827,208,628,2401,4798,4187
7828,91,653,3762,5404,4030
7829,152,952,4280,4431,3924
7830,241,749,2531,3474,4529
7831,150,592,2951,5431,4729
7832,772,2200,4423,3582,1457
7833,153,556,2993,5033,6709
7834,225,964,4122,5982,3705
7835,91,257,2071,6051,7325
7836,131,673,4060,5615,4068
7837,114,394,2240,4915,8959
7838,73,237,1670,4977,7153
7839,48,195,1480,4622,6612
7840,106,380,1885,3973,5279
7841,145,492,2518,4689,4691
7842,176,573,3228,5802,5337
7843,227,725,3530,6090,7282
7844,124,311,1346,3444,6886
7845,131,484,2238,4749,3552
7846,123,902,4704,6573,6582
7847,555,1440,4723,6128,4728
7848,159,463,2058,5160,7692
7849,346,1029,3291,4279,4842
7850,195,763,3826,9588,11171
7851,225,910,3845,4163,3784
7852,181,749,3876,6138,3469
7853,268,821,3222,5266,3553
7854,191,807,4011,5336,4363
7855,71,475,3529,5719,3526
7856,753,1367,3181,4863,4659
7857,625,841,2114,2797,5471
7858,298,985,3368,4614,3852
7859,359,1134,3888,4672,3353
7860,150,584,3198,5665,7159
7861,290,808,3388,5511,4338
7862,103,378,1826,4224,5790
7863,145,307,1726,4923,8088
7864,76,565,3615,6284,7344
7865,293,1226,4516,5604,5884
7866,185,471,2512,5030,3558
7867,74,198,1502,4593,7855
7868,76,453,2351,5245,4937
7869,440,1150,3837,5508,4071
7870,72,128,684,2744,10098
7871,108,244,1613,6894,16191
7872,348,816,3573,5623,5323
7873,54,172,1230,3938,7075
7874,1190,1663,3296,3553,3180
7875,264,838,3046,5523,4215
7876,163,660,2947,5075,3539
7877,746,921,3569,4267,4059
7878,172,292,1255,3786,7530
7879,307,887,3387,4896,4442
7880,177,360,1363,3329,6359
7881,238,496,2129,4615,4481
7882,160,722,3615,5921,3061
7883,176,377,2219,3295,5933
7884,556,1068,3819,7596,9121
7885,133,265,1463,4666,5565
7886,239,775,3004,4840,3388
7887,231,484,2231,4989,4727
7888,123,380,2246,3712,4326
7889,199,997,4703,5454,3619
7890,173,894,4272,5825,4213
7891,49,181,2196,6279,5552
7892,160,958,5811,7202,5941
7893,71,481,3313,6537,4075
7894,97,329,2032,5061,5471
7895,320,749,2434,4958,6819
7896,239,927,4006,5842,2970
7897,298,636,2151,3958,7003
7898,231,691,2765,4567,4032
7899,1129,2193,4235,3781,2721
7900,750,2104,4570,3850,2268
7901,63,375,3379,6769,3525
7902,251,680,2882,5210,4722
7903,260,626,2224,5648,7945
7904,136,457,2974,4873,3762
7905,514,1191,3142,4568,4189
7906,511,2279,6843,6018,3983
7907,133,380,2146,4225,6576
7908,182,898,3724,4151,2422
7909,649,1321,4130,5495,5865
7910,237,666,2407,3428,3800
7911,323,1198,4365,5496,4243
7912,53,194,2064,6132,5943
7913,62,688,5048,6925,3925
7914,695,1102,2797,3535,3699
7915,124,497,2266,4318,7676
7916,87,349,1803,3995,6001
7917,127,332,1556,3936,5036
7918,213,553,3072,4735,6368
7919,766,3006,6662,3899,1748
7920,117,552,2737,4989,2851
7921,151,388,1945,5415,10166
7922,382,919,2124,3759,5582
7923,1083,2630,3554,1658,788
7924,35,287,2210,4543,3677
7925,117,303,1680,4089,6075
7926,675,1648,3688,3975,2111
7927,266,583,1875,3293,5764
7928,124,567,3092,5420,4682
7929,78,239,1618,3607,8962
7930,109,343,2459,5366,7854
7931,226,493,1905,3593,4776
7932,200,707,2670,4514,3140
7933,84,477,2437,5078,4824
7934,55,352,1978,4010,4153
7935,189,603,2243,3971,5770
7936,267,636,2254,3544,3420
7937,380,1198,3461,4443,3849
7938,458,583,1821,2501,4298
7939,95,183,797,2312,6995
7940,603,930,2970,5171,7354
7941,164,549,2663,5956,4770
7942,94,636,3371,5070,4354
7943,95,408,2683,5224,5377
7944,50,146,819,3039,8597
7945,365,977,2946,4107,3533
7946,715,1953,5003,4508,2753
7947,924,2096,4997,4608,3857
7948,190,735,3015,3419,1633
7949,126,1059,5264,5628,4412
7950,153,756,3183,5104,2521
7951,58,224,1595,5027,5289
7952,387,1610,4653,4224,2237
7953,496,1356,4279,5886,5496
7954,243,689,2531,4537,5473
7955,185,438,1745,4643,5388
7956,220,978,3882,4730,2442
7957,372,673,1869,3403,6479
7958,365,429,1589,3170,5647
7959,96,285,1606,2960,8366
7960,182,658,3713,5867,6656
7961,235,782,3288,7374,7584
7962,341,1244,4445,6360,5179
7963,318,1520,4948,4354,2853
7964,228,914,4389,8522,9645
7965,121,363,1724,4114,4601
7966,249,839,3711,5391,6397
7967,207,1017,5372,7177,4942
7968,191,978,3678,4157,2543
7969,90,186,1236,3034,8847
7970,167,432,2503,5293,5261
7971,125,855,5508,7365,4630
7972,892,2186,4858,3409,2207
7973,262,617,2165,3211,4222
7974,346,933,3488,4763,5563
7975,213,639,3073,7314,11241
7976,364,611,2153,4276,5782
7977,170,395,1977,4458,5108
7978,60,414,2790,5081,4563
7979,123,506,2418,5299,4252
7980,692,1196,2881,4009,2855
7981,431,1675,6203,6016,5041
7982,337,700,2965,4313,3327
7983,397,1156,3844,4506,2350
7984,203,789,3736,5043,3524
7985,75,382,2679,5273,2894
7986,256,1000,4091,5524,2552
7987,708,1854,5541,6115,5373
7988,246,669,2794,3715,2520
7989,140,289,1046,3052,8605
7990,183,540,2182,4644,4560
7991,656,1122,2930,3241,2921
7992,180,905,5749,7615,5680
7993,251,364,1757,3875,5631
7994,665,1069,2633,3940,4116
7995,115,634,3549,7405,9027
7996,135,365,2428,5186,7609
7997,350,587,2082,2721,4325
7998,115,299,2204,6002,6799
7999,218,732,4013,7287,7872
8000,140,485,3094,5115,3689
8001,296,580,2517,3761,5873
8002,270,706,2531,4203,2860
8003,623,1545,3921,4541,4423
8004,44,242,3138,7801,5622
8005,125,468,2637,4793,8696
8006,657,1224,3882,8561,11350
8007,525,1495,2998,3022,3722
8008,114,850,4674,6405,4440
8009,671,1878,4671,4824,1875
8010,38,228,2368,6639,9319
8011,224,468,1986,3968,7639
8012,274,780,3299,5612,4032
8013,263,632,1875,2278,4040
8014,262,626,3197,4759,5707
8015,123,581,2988,5880,3846
8016,354,1106,4620,6341,5653
8017,532,942,2165,2727,2498
8018,63,499,3623,5199,3290
8019,185,662,3593,9472,8547
8020,340,770,2498,2875,5641
8021,94,384,3022,7861,10806
8022,234,778,3731,8374,7358
8023,518,1761,4429,3722,3348
8024,201,753,2966,3946,6759
8025,258,793,3062,5407,3311
8026,204,444,2030,2914,5342
8027,315,1022,3256,4962,3612
8028,142,536,2009,5152,8066
8029,135,1068,4933,5479,3717
8030,486,1096,3210,4735,4565
8031,642,1558,3843,4184,2431
8032,188,689,3967,6974,3853
8033,297,714,2873,5278,4865
8034,98,289,2329,6177,4279
8035,69,337,2425,4473,3332
8036,48,193,1728,5947,6158
8037,142,461,2448,5282,5964
8038,279,777,2804,3604,3196
8039,97,172,991,2883,6993
8040,124,344,2217,5104,7844
8041,352,1017,4232,8395,8364
8042,252,606,2525,4677,3985
8043,410,865,2339,3171,3629
8044,58,309,2133,4269,4690
8045,368,802,2752,4029,4765
8046,326,757,3128,7238,7515
8047,139,456,2947,6299,3812
8048,112,617,3093,5159,4086
8049,119,305,1788,3680,4632
8050,343,991,3384,4480,3472
8051,391,1430,4626,4886,3731
8052,211,709,3092,4919,4222
8053,273,922,3541,5159,2354
8054,88,253,2227,6131,8291
8055,59,305,2372,5900,5973
8056,380,518,2214,4018,3886
8057,202,632,3229,5133,3416
8058,138,684,3198,4656,2431
8059,265,852,2972,5177,5118
8060,401,1107,2943,3839,3764
8061,103,288,2018,3442,5220
8062,269,943,3198,4640,3784
8063,102,275,1322,2910,5683
8064,136,611,2976,5847,3750
8065,194,490,2233,3992,4685
8066,147,476,2308,4618,4494
8067,562,1439,3924,4036,1861
8068,302,1080,3643,4081,2558
8069,40,211,1949,5885,6125
8070,222,936,3556,4387,3973
8071,150,655,3738,5741,2683
8072,418,1645,5304,4755,1922
8073,440,1116,3761,5736,4440
8074,77,341,2110,5082,8702
8075,79,512,3986,6457,4053
8076,101,250,1226,3913,6545
8077,145,508,2600,5183,5928
8078,246,554,1678,3466,8879
8079,314,744,2646,5185,4524
8080,458,1235,3704,5021,2949
8081,484,1280,3648,4528,3908
8082,329,900,3067,4305,3006
8083,538,1455,4543,5752,4190
8084,155,528,2156,3782,5994
8085,236,720,3077,5668,7888
8086,77,125,1040,4300,4881
8087,121,754,4202,5509,2874
8088,893,1983,4163,3484,1606
8089,127,387,1465,2562,3539
8090,265,712,2360,5062,5179
8091,214,586,2243,3074,4587
8092,90,264,1866,5341,5818
8093,282,1158,4544,5117,3036
8094,203,382,1326,2469,5960
8095,347,1115,4645,6122,4139
8096,141,323,1775,2879,5287
8097,685,1085,3200,6079,9035
8098,171,509,2618,6842,9776
8099,225,731,3308,5116,2607
8100,138,524,3037,5376,4469
8101,584,1632,4142,5134,2277
8102,452,1951,6065,4768,1225
8103,267,707,3440,7593,9198
8104,175,465,1738,4643,4231
8105,226,644,4103,9746,8999
8106,138,473,2514,4665,8914
8107,250,959,3249,4592,3080
8108,425,1424,3843,3363,2460
8109,366,909,3134,4410,3818
8110,57,369,2694,5620,5154
8111,263,1237,4601,4822,2961
8112,105,492,2716,4544,4397
8113,348,935,3129,4595,3213
8114,98,251,1329,5234,10414
8115,140,341,1882,5040,10594
8116,143,586,3358,6936,8416
8117,340,1180,4730,7010,3552
8118,109,569,3804,5963,3523
8119,154,794,4092,5824,3546
8120,157,533,2225,3915,6775
8121,337,715,2386,3149,5941
8122,331,821,3263,6213,5073
8123,44,153,1158,3561,8530
8124,335,581,2047,3152,3886
8125,328,937,3729,5745,4635
8126,263,568,2661,5065,6750
8127,276,592,2164,3717,4543
8128,138,516,1796,4451,7092
8129,207,551,3187,5730,3702
8130,128,684,4142,6875,5060
8131,813,2033,4001,3468,1527
8132,517,1174,3135,3102,3392
8133,554,1196,4013,8321,6582
8134,790,1077,2810,3578,2716
8135,370,761,2749,4061,4709
8136,391,1547,4680,5116,2714
8137,384,1648,4701,4531,1618
8138,144,662,3684,6022,3193
8139,126,727,3352,5590,4828
8140,188,652,3064,4976,3549
8141,240,389,1389,2869,5198
8142,312,848,3297,5016,7203
8143,267,841,3496,7484,7187
8144,35,140,1337,4681,6547
8145,237,600,3112,8487,12296
8146,477,1046,2611,4882,7945
8147,120,317,1929,3918,4914
8148,99,497,2872,5209,4670
8149,549,1505,4160,3895,4926
8150,127,552,3227,4914,3120
8151,136,431,1927,3547,4086
8152,782,1067,2482,3783,4216
8153,151,590,3344,8111,11107
8154,153,425,1850,3751,4110
8155,262,553,2676,4544,3750
8156,99,409,2598,5595,3317
8157,105,299,1770,4902,5064
8158,127,338,2057,6237,13453
8159,280,624,1953,4550,4630
8160,201,751,2895,4755,2755
8161,471,738,2229,2948,3769
8162,112,561,3704,7788,5840
8163,430,523,2029,5764,6318
8164,213,469,1622,3359,7780
8165,114,407,2010,3837,4574
8166,149,549,3401,5877,3850
8167,80,420,2356,5197,9202
8168,1350,1408,5013,9223,15063
8169,161,653,3113,5820,4584
8170,155,458,2461,5478,4500
8171,405,1069,3166,3114,3509
8172,102,427,2946,5164,5334
8173,532,1242,3658,6441,4831
8174,151,529,2553,4635,6198
8175,323,1205,4590,5987,3194
8176,210,592,2811,3625,7147
8177,283,548,2593,4806,4497
8178,240,469,2030,4163,5995
8179,76,353,3200,6669,4184
8180,206,766,2765,4945,4016
8181,182,794,3820,5184,2708
8182,149,458,2377,5070,3517
8183,338,1067,3548,4953,3336
8184,359,860,3213,7023,9016
8185,65,141,878,2325,6727
8186,255,1109,4342,5960,4442
8187,315,1422,5501,5341,2053
8188,232,651,2152,3785,5195
8189,386,587,1976,3765,3263
8190,310,470,1897,4814,10733
8191,297,835,3234,4991,6355
8192,394,1016,4015,4940,3297
8193,206,714,2902,5017,4695
8194,76,559,3936,5824,2732
8195,576,1071,2526,2854,1993
8196,382,1352,4570,4874,2479
8197,197,1014,4313,5753,2543
8198,188,585,3296,6766,7950
8199,70,175,1128,2648,6370
8200,281,844,2885,4556,3867
8201,476,1408,4096,3990,2750
8202,331,727,2670,3953,2933
8203,70,302,1496,2750,5517
8204,223,1139,5147,5205,2073
8205,375,840,3308,6840,8213
8206,126,501,3113,5112,5590
8207,437,1348,3878,4241,2454
8208,420,1479,4713,6296,6731
8209,122,417,2501,4261,3357
