book_id,ISBN13,Publication_Year,Title,Rating_Avg,Rating_Count,Image_URL,Image_Small_URL
8382,9780375828200,2014,"Gaudy Night (Lord Peter Wimsey, #12)",4.26,14750,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8383,9780373210330,2012,"Kings Rising (Captive Prince, #3)",4.5,14210,https://images.gr-assets.com/books/1454160767m/17158532.jpg,https://images.gr-assets.com/books/1454160767s/17158532.jpg
8384,9780316211180,1999,"Rival (Fall Away, #2)",4.16,21940,https://images.gr-assets.com/books/1394971101m/18129852.jpg,https://images.gr-assets.com/books/1394971101s/18129852.jpg
8385,9780553576800,2012,"Mortal Engines (The Hungry City Chronicles, #1)",3.98,12868,https://images.gr-assets.com/books/1352173057m/287861.jpg,https://images.gr-assets.com/books/1352173057s/287861.jpg
8386,9780803710400,2011,Private London (Private #4),3.75,9922,https://images.gr-assets.com/books/1328415596m/10399742.jpg,https://images.gr-assets.com/books/1328415596s/10399742.jpg
8387,9780345440780,1998,"Blood Cross (Jane Yellowrock, #2)",4.13,16307,https://images.gr-assets.com/books/1255066735m/6659254.jpg,https://images.gr-assets.com/books/1255066735s/6659254.jpg
8388,9780156007470,2014,"Spying in High Heels (High Heels, #1)",3.67,11034,https://images.gr-assets.com/books/1327885046m/204479.jpg,https://images.gr-assets.com/books/1327885046s/204479.jpg
8389,9780380790070,1984,"The Lady in the Lake (Philip Marlowe, #4)",4.07,11613,https://images.gr-assets.com/books/1501530591m/776159.jpg,https://images.gr-assets.com/books/1501530591s/776159.jpg
8390,9780425246960,1961,I Love You Through and Through,4.39,10808,https://images.gr-assets.com/books/1328866587m/232958.jpg,https://images.gr-assets.com/books/1328866587s/232958.jpg
8391,9781421500620,2002,"Crash & Burn (Tessa Leoni, #3)",4.0,8644,https://images.gr-assets.com/books/1403630851m/22571612.jpg,https://images.gr-assets.com/books/1403630851s/22571612.jpg
8392,9780312346060,1982,"Justice, Volume 1",4.14,10232,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8393,9780345524940,2012,"River of Blue Fire (Otherland, #2)",4.0,12015,https://images.gr-assets.com/books/1309992269m/10084.jpg,https://images.gr-assets.com/books/1309992269s/10084.jpg
8394,9780061735070,2008,"The Wind Singer (Wind on Fire, #1)",3.84,12654,https://images.gr-assets.com/books/1293635554m/295169.jpg,https://images.gr-assets.com/books/1293635554s/295169.jpg
8395,9780778324520,2012,The End of Mr. Y,3.79,7920,https://images.gr-assets.com/books/1389137862m/93436.jpg,https://images.gr-assets.com/books/1389137862s/93436.jpg
8396,9781615731080,2016,Gentlemen of the Road,3.42,10440,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8397,9780446699460,2016,Those Guys Have All the Fun: Inside the World of ESPN,3.69,9413,https://images.gr-assets.com/books/1344271458m/9476510.jpg,https://images.gr-assets.com/books/1344271458s/9476510.jpg
8398,9780312932790,2006,Big Fish,3.64,11526,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8399,9780099461100,2012,"Breakable (Contours of the Heart, #2)",4.06,17319,https://images.gr-assets.com/books/1384787127m/17936925.jpg,https://images.gr-assets.com/books/1384787127s/17936925.jpg
8400,9780743428190,1993,The Death of Bees,3.81,11530,https://images.gr-assets.com/books/1358353202m/15818333.jpg,https://images.gr-assets.com/books/1358353202s/15818333.jpg
8401,9780345354910,2008,Bella Tuscany,3.74,10773,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8402,9780007245830,2013,Through My Eyes,3.92,8727,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8403,9780140131680,2015,"Parable of the Talents (Earthseed, #2)",4.21,10500,https://images.gr-assets.com/books/1170553715m/60932.jpg,https://images.gr-assets.com/books/1170553715s/60932.jpg
8404,9780062118690,2004,"Locke & Key, Vol. 6: Alpha & Omega",4.5,14363,https://images.gr-assets.com/books/1391443566m/16164271.jpg,https://images.gr-assets.com/books/1391443566s/16164271.jpg
8405,9780425128170,1980,"Empire of the Sun (Empire of the Sun, #1)",3.98,11185,https://images.gr-assets.com/books/1338519188m/56674.jpg,https://images.gr-assets.com/books/1338519188s/56674.jpg
8406,9780374180650,1867,The Country Mouse and the City Mouse; The Fox and the Crow; The Dog and His Bone,4.28,11493,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8407,9781455530090,2011,Dark Star Safari: Overland from Cairo to Cape Town,3.96,9662,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8408,9780758232010,2013,"Crystal Singer (Crystal Singer, #1)",4.07,14864,https://images.gr-assets.com/books/1403186691m/653711.jpg,https://images.gr-assets.com/books/1403186691s/653711.jpg
8409,9780446550000,2017,"The Assassin and the Underworld (Throne of Glass, #0.4)",4.37,17008,https://images.gr-assets.com/books/1336062984m/13546173.jpg,https://images.gr-assets.com/books/1336062984s/13546173.jpg
8410,9780312932820,1895,If You Give a Cat a Cupcake,4.2,11948,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8411,9781400066120,1973,Darth Plagueis,4.07,9052,https://images.gr-assets.com/books/1405546262m/11099729.jpg,https://images.gr-assets.com/books/1405546262s/11099729.jpg
8412,9780061187840,1961,"The Rainbow Comes and Goes: A Mother and Son On Life, Love, and Loss",3.79,10758,https://images.gr-assets.com/books/1456162664m/26072609.jpg,https://images.gr-assets.com/books/1456162664s/26072609.jpg
8413,9780439700410,2008,Underground Airlines,3.88,9728,https://images.gr-assets.com/books/1443732702m/23208397.jpg,https://images.gr-assets.com/books/1443732702s/23208397.jpg
8414,9781442472050,2008,"Raven Black (Shetland Island, #1)",3.85,10617,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8415,9780151010400,2010,"Infamous (Chronicles of Nick, #3)",4.36,8185,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8416,9780553819880,1989,Having Our Say: The Delany Sisters' First 100 Years,4.14,11668,https://images.gr-assets.com/books/1403192701m/792938.jpg,https://images.gr-assets.com/books/1403192701s/792938.jpg
8417,9780061128650,2009,Lush Life,3.69,9478,https://images.gr-assets.com/books/1316137153m/1862313.jpg,https://images.gr-assets.com/books/1316137153s/1862313.jpg
8418,9780723247750,2008,What's Eating Gilbert Grape,4.1,11352,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8419,9780380752850,2013,"Curtsies & Conspiracies (Finishing School, #2)",4.11,15078,https://images.gr-assets.com/books/1359660588m/15723286.jpg,https://images.gr-assets.com/books/1359660588s/15723286.jpg
8420,9780452298380,1983,The Truth According to Us,3.75,9815,https://images.gr-assets.com/books/1465284604m/22551743.jpg,https://images.gr-assets.com/books/1465284604s/22551743.jpg
8421,9780394757640,1994,"Reunion (Redemption, #5)",4.49,11105,https://images.gr-assets.com/books/1406506549m/11432.jpg,https://images.gr-assets.com/books/1406506549s/11432.jpg
8422,9780440208140,2016,"More Tales of the City (Tales of the City, #2)",4.18,9799,https://images.gr-assets.com/books/1347443502m/16256.jpg,https://images.gr-assets.com/books/1347443502s/16256.jpg
8423,9780345476140,1982,Thérèse Raquin,3.71,10734,https://images.gr-assets.com/books/1282318692m/110871.jpg,https://images.gr-assets.com/books/1282318692s/110871.jpg
8424,9780439846690,1965,The Night Strangers,3.16,12907,https://images.gr-assets.com/books/1308866180m/10209997.jpg,https://images.gr-assets.com/books/1308866180s/10209997.jpg
8425,9780505525540,1991,"The Billionaire's Obsession ~ Simon (The Billionaire's Obsession, #1)",4.0,7492,https://images.gr-assets.com/books/1362454880m/17557143.jpg,https://images.gr-assets.com/books/1362454880s/17557143.jpg
8426,9781476751440,2008,Behind Her Eyes,3.77,17944,https://images.gr-assets.com/books/1485279813m/28965131.jpg,https://images.gr-assets.com/books/1485279813s/28965131.jpg
8427,9781563895650,2003,The King in Yellow and Other Horror Stories,3.57,5719,https://images.gr-assets.com/books/1416873291m/129798.jpg,https://images.gr-assets.com/books/1416873291s/129798.jpg
8428,9780143036590,1899,H.M.S. Surprise,4.42,10513,https://images.gr-assets.com/books/1453820127m/77427.jpg,https://images.gr-assets.com/books/1453820127s/77427.jpg
8429,9781846687750,2011,The Virtue of Selfishness: A New Concept of Egoism,3.47,10198,https://images.gr-assets.com/books/1425001997m/665.jpg,https://images.gr-assets.com/books/1425001997s/665.jpg
8430,9780060564780,2010,"Twenty Wishes (Blossom Street, #5)",4.16,12324,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8431,9781596435740,2004,Through Black Spruce,4.11,10305,https://images.gr-assets.com/books/1480136683m/3479967.jpg,https://images.gr-assets.com/books/1480136683s/3479967.jpg
8432,9780803740170,2012,One Good Dog,4.07,10379,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8433,9780394800520,2013,Sexing the Cherry,3.83,10450,https://images.gr-assets.com/books/1328824090m/15050.jpg,https://images.gr-assets.com/books/1328824090s/15050.jpg
8434,9781439177520,2012,The Murderer's Daughters,3.68,10567,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8435,9780671522810,2014,"Strangers in Death (In Death, #26)",4.29,15651,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8436,9780374299220,2016,Glengarry Glen Ross,3.95,11636,https://images.gr-assets.com/books/1396078804m/251446.jpg,https://images.gr-assets.com/books/1396078804s/251446.jpg
8437,9780679776600,1998,The Island of the Day Before,3.43,9723,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8438,9780345484090,2013,The Sound of Gravel,4.15,12045,https://images.gr-assets.com/books/1436200674m/25332115.jpg,https://images.gr-assets.com/books/1436200674s/25332115.jpg
8439,9780679457140,1986,The Complete Adventures of Peter Rabbit,4.46,13271,https://images.gr-assets.com/books/1309201736m/194870.jpg,https://images.gr-assets.com/books/1309201736s/194870.jpg
8440,9780062071160,2004,A Charlie Brown Christmas,4.48,11639,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8441,9780785229190,2014,"Sin City: Una Dura Despedida, #1 de 3",4.21,9115,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8442,9781932740080,1981,"Hostage to Pleasure (Psy-Changeling, #5)",4.22,19705,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8443,9780143034670,2011,"Random Family: Love, Drugs, Trouble, and Coming of Age in the Bronx",4.23,9053,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8444,9788489163420,1977,Resurrection,4.1,9482,https://images.gr-assets.com/books/1335874776m/42641.jpg,https://images.gr-assets.com/books/1335874776s/42641.jpg
8445,9780345299120,2016,"Hard Magic (Grimnoir Chronicles, #1)",4.13,10808,https://images.gr-assets.com/books/1327951330m/8643407.jpg,https://images.gr-assets.com/books/1327951330s/8643407.jpg
8446,9781416563070,2014,"Storm Prey (Lucas Davenport, #20)",4.15,11566,https://images.gr-assets.com/books/1272913373m/6878614.jpg,https://images.gr-assets.com/books/1272913373s/6878614.jpg
8447,9780545140970,2008,The Case for a Creator: A Journalist Investigates Scientific Evidence That Points Toward God,4.1,9216,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8448,9780375870640,2012,"Fated (Alex Verus, #1)",3.89,12609,https://images.gr-assets.com/books/1330906653m/11737387.jpg,https://images.gr-assets.com/books/1330906653s/11737387.jpg
8449,9780307021690,1888,Instructions for a Heatwave,3.62,9071,https://images.gr-assets.com/books/1349796972m/16077150.jpg,https://images.gr-assets.com/books/1349796972s/16077150.jpg
8450,9780830737840,2010,"Victims (Alex Delaware, #27)",3.94,10482,https://images.gr-assets.com/books/1313220531m/12022496.jpg,https://images.gr-assets.com/books/1313220531s/12022496.jpg
8451,9780140156040,1984,"The Job (Fox and O'Hare, #3)",3.95,11337,https://images.gr-assets.com/books/1410763754m/21530229.jpg,https://images.gr-assets.com/books/1410763754s/21530229.jpg
8452,9780743457910,1985,"Old School (Diary of a Wimpy Kid, #10)",4.28,11836,https://images.gr-assets.com/books/1430174375m/25222064.jpg,https://images.gr-assets.com/books/1430174375s/25222064.jpg
8453,9780061473130,2010,"Evelyn, After",3.64,9255,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8454,9780446674580,1999,The Skin I'm In,4.13,9634,https://images.gr-assets.com/books/1305064345m/751635.jpg,https://images.gr-assets.com/books/1305064345s/751635.jpg
8455,9780755331420,2000,The Eye of God (Sigma Force #9),4.11,9389,https://images.gr-assets.com/books/1359823174m/16065538.jpg,https://images.gr-assets.com/books/1359823174s/16065538.jpg
8456,9781401202520,1903,An Artist of the Floating World,3.72,10430,https://images.gr-assets.com/books/1327786035m/28922.jpg,https://images.gr-assets.com/books/1327786035s/28922.jpg
8457,9780618065680,2005,Night Train to Lisbon,3.7,7838,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8458,9781400097040,1974,"Romancing the Duke (Castles Ever After, #1)",3.91,15558,https://images.gr-assets.com/books/1377311107m/18052985.jpg,https://images.gr-assets.com/books/1377311107s/18052985.jpg
8459,9781590384980,2009,"The Man With a Load of Mischief (Richard Jury, #1)",4.01,11947,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8460,9781479359080,1996,"The Underworld (Fallen Star, #2)",4.12,11604,https://images.gr-assets.com/books/1417703488m/11714997.jpg,https://images.gr-assets.com/books/1417703488s/11714997.jpg
8461,9780300108840,1937,"The Path Between the Seas: The Creation of the Panama Canal, 1870-1914",4.19,9349,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8462,9781452365860,2012,LaRose,3.86,9136,https://images.gr-assets.com/books/1445606455m/26116430.jpg,https://images.gr-assets.com/books/1445606455s/26116430.jpg
8463,9781591826060,1868,Before We Met,3.43,7826,https://images.gr-assets.com/books/1369569396m/17978144.jpg,https://images.gr-assets.com/books/1369569396s/17978144.jpg
8464,9781416543080,2013,Waiter Rant: Thanks for the Tip-Confessions of a Cynical Waiter,3.49,10341,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8465,9780385264660,1999,"Two Ravens and One Crow (The Iron Druid Chronicles, #4.5)",4.2,11562,https://images.gr-assets.com/books/1344336650m/15728721.jpg,https://images.gr-assets.com/books/1344336650s/15728721.jpg
8466,9780671794380,2012,The Black Arrow,3.81,12298,https://images.gr-assets.com/books/1328014614m/296264.jpg,https://images.gr-assets.com/books/1328014614s/296264.jpg
8467,9780805098240,2014,"Dead or Alive (Jack Ryan Universe, #13)",3.79,10644,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8468,9780743482870,1997,"Fallen Hearts (Casteel, #3)",3.89,12450,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8469,9780634078810,1960,"Dragon Prince (Dragon Prince, #1)",3.94,12739,https://images.gr-assets.com/books/1309210730m/185289.jpg,https://images.gr-assets.com/books/1309210730s/185289.jpg
